Fs,Us,count
8,1,89
8,2,36
8,3,79
8,4,169
8,5,438
8,6,94
8,7,165
8,8,152
8,9,122
8,10,100
8,11,66
8,12,406
9,1,59
9,2,35
9,3,26
9,4,68
9,5,67
9,6,40
9,7,55
9,8,81
9,9,135
9,10,79
9,11,85
9,12,68
10,1,63
10,2,34
10,3,19
10,4,76
10,5,100
10,6,48
10,7,38
10,8,70
10,9,79
10,10,789
10,11,76
10,12,65
11,1,55
11,2,36
11,3,14
11,4,109
11,5,47
11,6,86
11,7,33
11,8,42
11,9,48
11,10,40
11,11,69
11,12,47
12,1,53
12,2,25
12,3,10
12,4,42
12,5,29
12,6,30
12,7,32
12,8,28
12,9,125
12,10,48
12,11,47
12,12,76
13,1,46
13,2,29
13,3,10
13,4,20
13,5,20
13,6,14
13,7,24
13,8,8
13,9,39
13,10,39
13,11,39
13,12,52
14,1,35
14,2,20
14,3,7
14,4,7
14,5,15
14,6,5
14,7,9
14,8,34
14,9,10
14,10,24
14,11,26
14,12,27
15,1,26
15,2,23
15,3,20
15,4,10
15,5,7
15,6,20
15,7,7
15,8,4
15,9,9
15,10,10
15,11,7
15,12,20
